year,month,quarter,category,total_qty,total_revenue,num_orders,avg_unit_price,lag_1_qty,lag_2_qty,lag_3_qty,rolling_3m,category_enc
2024,11,4,Baby Care,4,1895.6,2,626.47,28.0,31.0,36.0,31.666666666666668,0
2023,3,1,Cold Drinks & Juices,18,6008.09,10,316.895,,,,,1
2023,4,2,Cold Drinks & Juices,46,24803.01,19,539.5552631578947,18.0,,,,1
2023,5,2,Cold Drinks & Juices,61,30899.68,27,510.43629629629635,46.0,18.0,,,1
2023,6,2,Cold Drinks & Juices,33,18510.2,17,520.4676470588236,61.0,46.0,18.0,41.666666666666664,1
2023,7,3,Cold Drinks & Juices,32,19303.68,18,590.6738888888889,33.0,61.0,46.0,46.666666666666664,1
2023,8,3,Cold Drinks & Juices,61,37912.119999999995,27,625.7918518518519,32.0,33.0,61.0,42.0,1
2023,9,3,Cold Drinks & Juices,32,17663.27,18,517.8338888888889,61.0,32.0,33.0,42.0,1
2023,10,4,Cold Drinks & Juices,30,10685.52,15,438.70466666666664,32.0,61.0,32.0,41.666666666666664,1
2023,11,4,Cold Drinks & Juices,23,10585.09,16,512.0975,30.0,32.0,61.0,41.0,1
2023,12,4,Cold Drinks & Juices,42,21088.2,22,542.4254545454546,23.0,30.0,32.0,28.333333333333332,1
2024,1,1,Cold Drinks & Juices,33,17667.69,20,515.329,42.0,23.0,30.0,31.666666666666668,1
2024,2,1,Cold Drinks & Juices,48,23817.34,23,513.9408695652173,33.0,42.0,23.0,32.666666666666664,1
2024,3,1,Cold Drinks & Juices,37,22455.02,17,590.7529411764706,48.0,33.0,42.0,41.0,1
2024,4,2,Cold Drinks & Juices,25,13823.29,11,519.5681818181819,37.0,48.0,33.0,39.333333333333336,1
2024,5,2,Cold Drinks & Juices,46,17939.68,23,387.67782608695654,25.0,37.0,48.0,36.666666666666664,1
2024,6,2,Cold Drinks & Juices,42,17679.23,20,426.3205,46.0,25.0,37.0,36.0,1
2024,7,3,Cold Drinks & Juices,38,22985.75,17,595.385294117647,42.0,46.0,25.0,37.666666666666664,1
2024,8,3,Cold Drinks & Juices,39,23961.37,18,586.031111111111,38.0,42.0,46.0,42.0,1
2024,9,3,Cold Drinks & Juices,37,15506.609999999999,17,447.7476470588235,39.0,38.0,42.0,39.666666666666664,1
2024,10,4,Cold Drinks & Juices,28,16180.640000000001,16,562.098125,37.0,39.0,38.0,38.0,1
2024,11,4,Cold Drinks & Juices,7,3242.1400000000003,4,446.8725,28.0,37.0,39.0,34.666666666666664,1
2023,3,1,Dairy & Breakfast,29,19698.11,16,649.53625,,,,,2
2023,4,2,Dairy & Breakfast,46,26005.620000000003,23,585.5621739130435,29.0,,,,2
2023,5,2,Dairy & Breakfast,55,30846.57,30,569.1556666666668,46.0,29.0,,,2
2023,6,2,Dairy & Breakfast,46,28602.55,26,622.8915384615385,55.0,46.0,29.0,43.333333333333336,2
2023,7,3,Dairy & Breakfast,58,25794.2,33,495.44454545454545,46.0,55.0,46.0,49.0,2
2023,8,3,Dairy & Breakfast,72,38429.83,34,529.8135294117646,58.0,46.0,55.0,53.0,2
2023,9,3,Dairy & Breakfast,61,35654.51,31,585.6945161290322,72.0,58.0,46.0,58.666666666666664,2
2023,10,4,Dairy & Breakfast,89,49255.19,42,552.0728571428572,61.0,72.0,58.0,63.666666666666664,2
2023,11,4,Dairy & Breakfast,59,36446.05,29,601.9706896551725,89.0,61.0,72.0,74.0,2
2023,12,4,Dairy & Breakfast,41,25912.9,23,621.0082608695652,59.0,89.0,61.0,69.66666666666667,2
2024,1,1,Dairy & Breakfast,60,35870.44,31,591.1812903225806,41.0,59.0,89.0,63.0,2
2024,2,1,Dairy & Breakfast,35,21646.63,17,606.1235294117647,60.0,41.0,59.0,53.333333333333336,2
2024,3,1,Dairy & Breakfast,62,34928.66,34,554.495,35.0,60.0,41.0,45.333333333333336,2
2024,4,2,Dairy & Breakfast,62,32902.65,32,512.893125,62.0,35.0,60.0,52.333333333333336,2
2024,5,2,Dairy & Breakfast,46,29075.24,23,623.101304347826,62.0,62.0,35.0,53.0,2
2024,6,2,Dairy & Breakfast,64,32594.16,31,529.5451612903227,46.0,62.0,62.0,56.666666666666664,2
2024,7,3,Dairy & Breakfast,50,30090.26,22,598.315,64.0,46.0,62.0,57.333333333333336,2
2024,8,3,Dairy & Breakfast,54,32860.88,28,597.2314285714285,50.0,64.0,46.0,53.333333333333336,2
2024,9,3,Dairy & Breakfast,55,24136.48,28,502.8503571428572,54.0,50.0,64.0,56.0,2
2024,10,4,Dairy & Breakfast,68,47273.6,32,673.0753125,55.0,54.0,50.0,53.0,2
2024,11,4,Dairy & Breakfast,2,1197.66,1,598.83,68.0,55.0,54.0,59.0,2
2023,3,1,Fruits & Vegetables,21,11348.03,11,577.0727272727273,,,,,3
2023,4,2,Fruits & Vegetables,70,48107.68,31,691.28,21.0,,,,3
2023,5,2,Fruits & Vegetables,50,29252.63,27,569.652962962963,70.0,21.0,,,3
2023,6,2,Fruits & Vegetables,32,18172.170000000002,16,542.2125,50.0,70.0,21.0,47.0,3
2023,7,3,Fruits & Vegetables,50,30189.62,23,598.1239130434783,32.0,50.0,70.0,50.666666666666664,3
2023,8,3,Fruits & Vegetables,67,46037.39,35,653.358,50.0,32.0,50.0,44.0,3
2023,9,3,Fruits & Vegetables,62,36063.92,28,558.8157142857143,67.0,50.0,32.0,49.666666666666664,3
2023,10,4,Fruits & Vegetables,66,38388.93,31,564.9048387096774,62.0,67.0,50.0,59.666666666666664,3
2023,11,4,Fruits & Vegetables,34,19368.91,18,515.1277777777777,66.0,62.0,67.0,65.0,3
2023,12,4,Fruits & Vegetables,60,26462.22,33,423.7075757575758,34.0,66.0,62.0,54.0,3
2024,1,1,Fruits & Vegetables,40,23202.1,19,556.278947368421,60.0,34.0,66.0,53.333333333333336,3
2024,2,1,Fruits & Vegetables,44,27194.260000000002,21,590.4590476190476,40.0,60.0,34.0,44.666666666666664,3
2024,3,1,Fruits & Vegetables,50,28634.85,26,582.4546153846154,44.0,40.0,60.0,48.0,3
2024,4,2,Fruits & Vegetables,31,15258.789999999999,20,500.562,50.0,44.0,40.0,44.666666666666664,3
2024,5,2,Fruits & Vegetables,58,30457.92,29,536.4762068965517,31.0,50.0,44.0,41.666666666666664,3
2024,6,2,Fruits & Vegetables,33,18255.18,18,556.88,58.0,31.0,50.0,46.333333333333336,3
2024,7,3,Fruits & Vegetables,56,31398.11,30,563.006,33.0,58.0,31.0,40.666666666666664,3
2024,8,3,Fruits & Vegetables,54,29986.35,29,540.1951724137931,56.0,33.0,58.0,49.0,3
2024,9,3,Fruits & Vegetables,34,20003.239999999998,19,587.4673684210527,54.0,56.0,33.0,47.666666666666664,3
2024,10,4,Fruits & Vegetables,49,27697.69,25,567.6764,34.0,54.0,56.0,48.0,3
2024,11,4,Fruits & Vegetables,5,3573.09,3,740.5633333333334,49.0,34.0,54.0,45.666666666666664,3
2023,3,1,Grocery & Staples,13,4778.39,7,441.83714285714285,,,,,4
2023,4,2,Grocery & Staples,32,12656.44,19,379.6694736842105,13.0,,,,4
2023,5,2,Grocery & Staples,54,23606.78,27,412.9822222222222,32.0,13.0,,,4
2023,6,2,Grocery & Staples,44,16271.26,21,344.86333333333334,54.0,32.0,13.0,33.0,4
2023,7,3,Grocery & Staples,27,12763.93,16,452.84000000000003,44.0,54.0,32.0,43.333333333333336,4
2023,8,3,Grocery & Staples,41,13852.369999999999,22,354.27454545454543,27.0,44.0,54.0,41.666666666666664,4
2023,9,3,Grocery & Staples,66,27940.800000000003,29,438.37482758620695,41.0,27.0,44.0,37.333333333333336,4
2023,10,4,Grocery & Staples,22,9714.17,12,452.51,66.0,41.0,27.0,44.666666666666664,4
2023,11,4,Grocery & Staples,56,18617.64,29,339.90344827586205,22.0,66.0,41.0,43.0,4
2023,12,4,Grocery & Staples,68,28238.53,33,418.38666666666666,56.0,22.0,66.0,48.0,4
2024,1,1,Grocery & Staples,53,18936.88,25,357.4768,68.0,56.0,22.0,48.666666666666664,4
2024,2,1,Grocery & Staples,69,28743.25,32,420.1446875,53.0,68.0,56.0,59.0,4
2024,3,1,Grocery & Staples,45,19370.22,21,413.85190476190473,69.0,53.0,68.0,63.333333333333336,4
2024,4,2,Grocery & Staples,54,17242.190000000002,24,348.34458333333333,45.0,69.0,53.0,55.666666666666664,4
2024,5,2,Grocery & Staples,44,18304.94,23,427.1113043478261,54.0,45.0,69.0,56.0,4
2024,6,2,Grocery & Staples,45,19222.329999999998,24,393.21166666666664,44.0,54.0,45.0,47.666666666666664,4
2024,7,3,Grocery & Staples,36,14962.73,19,409.71,45.0,44.0,54.0,47.666666666666664,4
2024,8,3,Grocery & Staples,40,19935.13,22,491.435,36.0,45.0,44.0,41.666666666666664,4
2024,9,3,Grocery & Staples,37,13174.88,19,353.3494736842105,40.0,36.0,45.0,40.333333333333336,4
2024,10,4,Grocery & Staples,36,16497.24,18,424.6955555555556,37.0,40.0,36.0,37.666666666666664,4
2024,11,4,Grocery & Staples,13,5107.72,7,403.83571428571435,36.0,37.0,40.0,37.666666666666664,4
2023,3,1,Household Care,15,4961.849999999999,9,376.4266666666667,,,,,5
2023,4,2,Household Care,42,20943.01,19,465.4626315789474,15.0,,,,5
2023,5,2,Household Care,67,21617.34,29,303.4506896551724,42.0,15.0,,,5
2023,6,2,Household Care,53,21654.95,25,389.892,67.0,42.0,15.0,41.333333333333336,5
2023,7,3,Household Care,44,18304.83,22,398.85,53.0,67.0,42.0,54.0,5
2023,8,3,Household Care,59,27585.97,34,469.4823529411765,44.0,53.0,67.0,54.666666666666664,5
2023,9,3,Household Care,42,18019.34,21,441.664761904762,59.0,44.0,53.0,52.0,5
2023,10,4,Household Care,54,22416.08,23,411.62304347826085,42.0,59.0,44.0,48.333333333333336,5
2023,11,4,Household Care,54,22757.420000000002,24,468.8495833333333,54.0,42.0,59.0,51.666666666666664,5
2023,12,4,Household Care,32,8373.460000000001,16,282.58375,54.0,54.0,42.0,50.0,5
2024,1,1,Household Care,67,31896.21,34,440.86411764705883,32.0,54.0,54.0,46.666666666666664,5
2024,2,1,Household Care,55,25514.24,27,459.1088888888889,67.0,32.0,54.0,51.0,5
2024,3,1,Household Care,66,28349.88,31,419.57516129032257,55.0,67.0,32.0,51.333333333333336,5
2024,4,2,Household Care,56,19535.37,25,344.3432,66.0,55.0,67.0,62.666666666666664,5
2024,5,2,Household Care,59,27278.3,31,477.9941935483871,56.0,66.0,55.0,59.0,5
2024,6,2,Household Care,56,22464.08,24,380.25375,59.0,56.0,66.0,60.333333333333336,5
2024,7,3,Household Care,80,30101.920000000002,38,380.0386842105263,56.0,59.0,56.0,57.0,5
2024,8,3,Household Care,53,14376.01,24,273.4795833333333,80.0,56.0,59.0,65.0,5
2024,9,3,Household Care,65,27838.04,27,421.7951851851852,53.0,80.0,56.0,63.0,5
2024,10,4,Household Care,54,27531.06,24,494.8770833333333,65.0,53.0,80.0,66.0,5
2024,11,4,Household Care,5,2724.89,2,467.0,54.0,65.0,53.0,57.333333333333336,5
2023,3,1,Instant & Frozen Food,29,12004.810000000001,14,394.67928571428575,,,,,6
2023,4,2,Instant & Frozen Food,53,16466.06,23,306.81,29.0,,,,6
2023,5,2,Instant & Frozen Food,39,16203.720000000001,20,426.95650000000006,53.0,29.0,,,6
2023,6,2,Instant & Frozen Food,28,14831.45,16,511.53125,39.0,53.0,29.0,40.333333333333336,6
2023,7,3,Instant & Frozen Food,39,12882.28,17,321.9058823529412,28.0,39.0,53.0,40.0,6
2023,8,3,Instant & Frozen Food,44,18017.47,20,429.149,39.0,28.0,39.0,35.333333333333336,6
2023,9,3,Instant & Frozen Food,54,20731.49,23,387.11652173913046,44.0,39.0,28.0,37.0,6
2023,10,4,Instant & Frozen Food,44,18067.170000000002,19,396.0842105263158,54.0,44.0,39.0,45.666666666666664,6
2023,11,4,Instant & Frozen Food,41,13558.150000000001,18,319.99,44.0,54.0,44.0,47.333333333333336,6
2023,12,4,Instant & Frozen Food,29,15714.100000000002,12,538.6725,41.0,44.0,54.0,46.333333333333336,6
2024,1,1,Instant & Frozen Food,31,13793.880000000001,17,404.0470588235294,29.0,41.0,44.0,38.0,6
2024,2,1,Instant & Frozen Food,37,17192.18,19,441.36894736842106,31.0,29.0,41.0,33.666666666666664,6
2024,3,1,Instant & Frozen Food,28,7626.83,17,314.88470588235293,37.0,31.0,29.0,32.333333333333336,6
2024,4,2,Instant & Frozen Food,34,12149.34,15,390.24600000000004,28.0,37.0,31.0,32.0,6
2024,5,2,Instant & Frozen Food,30,11954.37,14,422.08214285714286,34.0,28.0,37.0,33.0,6
2024,6,2,Instant & Frozen Food,39,22639.170000000002,20,504.9225,30.0,34.0,28.0,30.666666666666668,6
2024,7,3,Instant & Frozen Food,25,12743.42,13,476.5746153846154,39.0,30.0,34.0,34.333333333333336,6
2024,8,3,Instant & Frozen Food,42,21903.15,22,549.8913636363636,25.0,39.0,30.0,31.333333333333332,6
2024,9,3,Instant & Frozen Food,34,14124.62,17,448.2970588235294,42.0,25.0,39.0,35.333333333333336,6
2024,10,4,Instant & Frozen Food,41,14268.33,19,331.10842105263157,34.0,42.0,25.0,33.666666666666664,6
2024,11,4,Instant & Frozen Food,1,340.66,1,340.66,41.0,34.0,42.0,39.0,6
2023,3,1,Personal Care,15,7596.17,7,528.8485714285714,,,,,7
2023,4,2,Personal Care,49,27191.29,27,505.8381481481482,15.0,,,,7
2023,5,2,Personal Care,28,9384.26,16,319.16625,49.0,15.0,,,7
2023,6,2,Personal Care,62,28608.65,28,467.76178571428574,28.0,49.0,15.0,30.666666666666668,7
2023,7,3,Personal Care,38,16505.75,19,398.4321052631579,62.0,28.0,49.0,46.333333333333336,7
2023,8,3,Personal Care,64,29106.690000000002,29,454.8789655172414,38.0,62.0,28.0,42.666666666666664,7
2023,9,3,Personal Care,50,23235.23,26,476.68346153846153,64.0,38.0,62.0,54.666666666666664,7
2023,10,4,Personal Care,41,17379.07,23,428.20043478260874,50.0,64.0,38.0,50.666666666666664,7
2023,11,4,Personal Care,52,21624.63,25,405.74559999999997,41.0,50.0,64.0,51.666666666666664,7
2023,12,4,Personal Care,41,17124.11,21,424.24571428571426,52.0,41.0,50.0,47.666666666666664,7
2024,1,1,Personal Care,46,17477.420000000002,20,388.22850000000005,41.0,52.0,41.0,44.666666666666664,7
2024,2,1,Personal Care,57,27338.91,30,448.0806666666667,46.0,41.0,52.0,46.333333333333336,7
2024,3,1,Personal Care,43,17412.47,24,367.93083333333334,57.0,46.0,41.0,48.0,7
2024,4,2,Personal Care,38,16389.77,22,433.1163636363636,43.0,57.0,46.0,48.666666666666664,7
2024,5,2,Personal Care,37,20371.87,20,485.7305,38.0,43.0,57.0,46.0,7
2024,6,2,Personal Care,48,25112.96,25,548.76,37.0,38.0,43.0,39.333333333333336,7
2024,7,3,Personal Care,43,19354.13,23,493.5917391304348,48.0,37.0,38.0,41.0,7
2024,8,3,Personal Care,36,16251.65,17,443.0252941176471,43.0,48.0,37.0,42.666666666666664,7
2024,9,3,Personal Care,48,23473.14,23,504.8513043478261,36.0,43.0,48.0,42.333333333333336,7
2024,10,4,Personal Care,44,11585.03,25,273.6348,48.0,36.0,43.0,42.333333333333336,7
2024,11,4,Personal Care,7,2371.41,4,331.2575,44.0,48.0,36.0,42.666666666666664,7
2023,3,1,Pet Care,37,16541.6,20,499.736,,,,,8
2023,4,2,Pet Care,46,21171.17,21,453.22238095238095,37.0,,,,8
2023,5,2,Pet Care,54,29724.05,25,530.0319999999999,46.0,37.0,,,8
2023,6,2,Pet Care,40,26616.47,20,638.268,54.0,46.0,37.0,45.666666666666664,8
2023,7,3,Pet Care,52,27853.28,28,541.0089285714286,40.0,54.0,46.0,46.666666666666664,8
2023,8,3,Pet Care,52,29254.89,25,549.6412,52.0,40.0,54.0,48.666666666666664,8
2023,9,3,Pet Care,35,22223.24,19,588.01,52.0,52.0,40.0,48.0,8
2023,10,4,Pet Care,55,31208.06,25,584.4568,35.0,52.0,52.0,46.333333333333336,8
2023,11,4,Pet Care,43,23953.57,21,538.0557142857143,55.0,35.0,52.0,47.333333333333336,8
2023,12,4,Pet Care,45,25479.69,21,572.6738095238095,43.0,55.0,35.0,44.333333333333336,8
2024,1,1,Pet Care,62,37420.0,34,585.605294117647,45.0,43.0,55.0,47.666666666666664,8
2024,2,1,Pet Care,53,28470.61,28,553.1392857142857,62.0,45.0,43.0,50.0,8
2024,3,1,Pet Care,40,22203.37,20,526.6585,53.0,62.0,45.0,53.333333333333336,8
2024,4,2,Pet Care,46,23757.11,25,509.00199999999995,40.0,53.0,62.0,51.666666666666664,8
2024,5,2,Pet Care,66,39614.31,39,561.951282051282,46.0,40.0,53.0,46.333333333333336,8
2024,6,2,Pet Care,47,21245.15,24,488.62583333333333,66.0,46.0,40.0,50.666666666666664,8
2024,7,3,Pet Care,66,31172.65,30,467.52733333333333,47.0,66.0,46.0,53.0,8
2024,8,3,Pet Care,57,25121.17,27,456.65037037037035,66.0,47.0,66.0,59.666666666666664,8
2024,9,3,Pet Care,47,22072.93,25,485.6692,57.0,66.0,47.0,56.666666666666664,8
2024,10,4,Pet Care,58,33143.63,23,564.9960869565217,47.0,57.0,66.0,56.666666666666664,8
2024,11,4,Pet Care,2,1641.8,1,820.9,58.0,47.0,57.0,54.0,8
2023,3,1,Pharmacy,22,14680.81,12,634.8641666666666,,,,,9
2023,4,2,Pharmacy,38,24224.739999999998,21,613.7895238095238,22.0,,,,9
2023,5,2,Pharmacy,66,34069.98,31,535.2293548387097,38.0,22.0,,,9
2023,6,2,Pharmacy,54,38375.76,26,702.463076923077,66.0,38.0,22.0,42.0,9
2023,7,3,Pharmacy,43,27968.2,22,615.0999999999999,54.0,66.0,38.0,52.666666666666664,9
2023,8,3,Pharmacy,48,28015.96,22,568.4195454545454,43.0,54.0,66.0,54.333333333333336,9
2023,9,3,Pharmacy,53,31671.149999999998,27,569.7488888888888,48.0,43.0,54.0,48.333333333333336,9
2023,10,4,Pharmacy,49,25988.87,23,527.8447826086957,53.0,48.0,43.0,48.0,9
2023,11,4,Pharmacy,63,34077.99,29,534.8972413793103,49.0,53.0,48.0,50.0,9
2023,12,4,Pharmacy,71,43565.46,38,637.9247368421053,63.0,49.0,53.0,55.0,9
2024,1,1,Pharmacy,45,29833.14,22,631.44,71.0,63.0,49.0,61.0,9
2024,2,1,Pharmacy,36,23976.63,19,657.0021052631579,45.0,71.0,63.0,59.666666666666664,9
2024,3,1,Pharmacy,51,32810.78,23,637.2630434782608,36.0,45.0,71.0,50.666666666666664,9
2024,4,2,Pharmacy,42,23441.78,21,584.7509523809524,51.0,36.0,45.0,44.0,9
2024,5,2,Pharmacy,57,37724.13,28,625.1542857142857,42.0,51.0,36.0,43.0,9
2024,6,2,Pharmacy,34,19937.17,17,587.6576470588235,57.0,42.0,51.0,50.0,9
2024,7,3,Pharmacy,56,34147.61,27,590.2155555555555,34.0,57.0,42.0,44.333333333333336,9
2024,8,3,Pharmacy,46,28701.01,23,634.6317391304348,56.0,34.0,57.0,49.0,9
2024,9,3,Pharmacy,53,32545.0,27,600.6611111111112,46.0,56.0,34.0,45.333333333333336,9
2024,10,4,Pharmacy,39,23343.35,20,588.912,53.0,46.0,56.0,51.666666666666664,9
2024,11,4,Pharmacy,7,3269.0499999999997,3,439.43666666666667,39.0,53.0,46.0,46.0,9
2023,3,1,Snacks & Munchies,18,6717.0,10,400.61,,,,,10
2023,4,2,Snacks & Munchies,31,11572.220000000001,18,393.15666666666664,18.0,,,,10
2023,5,2,Snacks & Munchies,55,24437.33,29,436.44827586206895,31.0,18.0,,,10
2023,6,2,Snacks & Munchies,32,14210.55,18,462.3399999999999,55.0,31.0,18.0,34.666666666666664,10
2023,7,3,Snacks & Munchies,45,16796.66,23,373.4321739130435,32.0,55.0,31.0,39.333333333333336,10
2023,8,3,Snacks & Munchies,50,21786.02,26,443.5742307692308,45.0,32.0,55.0,44.0,10
2023,9,3,Snacks & Munchies,44,24094.41,21,517.0704761904761,50.0,45.0,32.0,42.333333333333336,10
2023,10,4,Snacks & Munchies,31,13727.82,18,443.9827777777778,44.0,50.0,45.0,46.333333333333336,10
2023,11,4,Snacks & Munchies,80,34695.11,36,447.2838888888889,31.0,44.0,50.0,41.666666666666664,10
2023,12,4,Snacks & Munchies,72,28208.41,36,423.9786111111111,80.0,31.0,44.0,51.666666666666664,10
2024,1,1,Snacks & Munchies,60,26271.52,27,408.97555555555556,72.0,80.0,31.0,61.0,10
2024,2,1,Snacks & Munchies,48,20771.84,22,420.83409090909095,60.0,72.0,80.0,70.66666666666667,10
2024,3,1,Snacks & Munchies,43,13115.25,20,304.87149999999997,48.0,60.0,72.0,60.0,10
2024,4,2,Snacks & Munchies,54,21438.43,28,401.13642857142855,43.0,48.0,60.0,50.333333333333336,10
2024,5,2,Snacks & Munchies,38,15103.199999999999,20,456.1535,54.0,43.0,48.0,48.333333333333336,10
2024,6,2,Snacks & Munchies,46,18008.84,22,387.97590909090906,38.0,54.0,43.0,45.0,10
2024,7,3,Snacks & Munchies,45,16972.54,25,418.62199999999996,46.0,38.0,54.0,46.0,10
2024,8,3,Snacks & Munchies,55,18934.35,25,374.24440000000004,45.0,46.0,38.0,43.0,10
2024,9,3,Snacks & Munchies,52,22353.19,28,402.4167857142857,55.0,45.0,46.0,48.666666666666664,10
2024,10,4,Snacks & Munchies,59,22798.42,29,401.9455172413793,52.0,55.0,45.0,50.666666666666664,10
2024,11,4,Snacks & Munchies,5,2635.6000000000004,2,554.28,59.0,52.0,55.0,55.333333333333336,10
